Frame,ID,Class,Confidence,X,Y,Width,Height
33,44,car,0.64794921875,677,644,54,36
33,56,truck,0.1943359375,74,603,40,48
33,17,car,0.49609375,377,636,58,49
33,63,car,0.29736328125,233,626,55,40
33,66,car,0.486328125,506,635,51,41
33,15,truck,0.642578125,570,612,85,43
33,81,car,0.525390625,1870,692,95,90
34,2,car,0.9091796875,1585,715,266,129
34,3,car,0.91064453125,1201,717,227,109
34,4,car,0.86962890625,788,677,140,83
34,5,car,0.7734375,1149,662,107,45
34,6,car,0.8388671875,636,671,112,62
34,7,car,0.822265625,949,662,129,76
34,8,car,0.36669921875,571,656,76,53
34,9,truck,0.46484375,1297,680,193,97
34,11,car,0.2705078125,880,653,44,56
34,12,truck,0.501953125,1780,700,266,143
34,16,car,0.455078125,424,630,42,30
34,18,car,0.7841796875,334,652,93,56
34,19,car,0.11279296875,372,639,62,48
34,28,car,0.4921875,846,641,66,54
34,33,car,0.23095703125,150,624,52,35
34,44,car,0.5908203125,681,644,55,37
34,56,truck,0.2081298828125,74,602,41,46
34,17,car,0.482421875,379,635,59,48
34,63,car,0.275146484375,232,625,57,40
34,66,car,0.4921875,508,635,51,41
34,15,truck,0.310791015625,572,612,86,45
35,2,car,0.90966796875,1605,716,271,130
35,3,car,0.9033203125,1216,719,230,110
35,4,car,0.8740234375,795,677,141,83
35,5,car,0.77734375,1157,664,110,48
35,6,car,0.822265625,642,670,113,63
35,7,car,0.8671875,955,662,131,76
35,8,car,0.43212890625,575,656,77,54
35,9,car,0.509765625,1311,679,185,99
35,11,car,0.458984375,883,654,50,57
35,12,truck,0.5390625,1792,701,255,145
35,16,car,0.414794921875,426,630,42,30
35,18,car,0.8115234375,339,651,95,57
35,19,car,0.106689453125,375,639,53,46
35,28,car,0.42626953125,851,639,63,51
35,33,car,0.2281494140625,151,624,50,34
35,44,car,0.61328125,684,645,55,37
35,56,truck,0.1710205078125,74,602,41,46
35,17,car,0.478515625,382,635,60,49
35,63,car,0.26123046875,233,626,61,40
35,66,car,0.405517578125,512,635,51,41
35,15,truck,0.32080078125,576,613,87,50
35,86,truck,0.416748046875,575,635,92,94
36,2,car,0.92578125,1625,718,275,133
36,3,car,0.9013671875,1231,720,233,112
36,4,car,0.884765625,802,678,141,84
36,5,car,0.7548828125,1165,665,108,51
36,6,car,0.83447265625,647,671,114,64
36,7,car,0.86962890625,961,662,130,76
36,8,car,0.6875,575,657,83,54
36,9,car,0.71533203125,1332,681,163,98
36,11,car,0.439697265625,889,654,45,57
36,12,car,0.8291015625,1799,701,240,145
36,16,car,0.43212890625,428,630,41,30
36,18,car,0.81884765625,343,651,95,57
36,28,car,0.4072265625,856,640,64,51
36,33,car,0.18359375,152,624,51,34
36,44,car,0.552734375,688,645,55,37
36,56,truck,0.107421875,75,600,41,43
36,17,car,0.548828125,385,636,61,50
36,63,car,0.302490234375,237,626,55,39
36,66,car,0.447509765625,515,635,51,42
36,15,truck,0.49609375,579,615,88,53
36,86,truck,0.35400390625,578,631,90,84
36,90,car,0.3701171875,279,631,35,21
37,2,car,0.916015625,1646,719,279,134
37,3,car,0.90673828125,1247,721,237,114
37,4,car,0.87744140625,810,679,143,84
37,5,car,0.7734375,1174,667,108,54
37,6,car,0.83544921875,652,671,116,64
37,7,car,0.85595703125,965,662,133,77
37,8,car,0.5546875,581,657,92,54
37,9,car,0.63525390625,1346,681,155,98
37,11,car,0.4921875,894,654,45,56
37,12,car,0.70068359375,1809,702,221,146
37,16,car,0.43017578125,430,630,42,30
37,18,car,0.8232421875,346,651,93,58
37,28,car,0.51171875,861,639,63,51
37,33,car,0.1591796875,154,624,48,34
37,44,car,0.59619140625,691,645,54,37
37,56,truck,0.1357421875,75,601,42,45
37,17,car,0.517578125,387,636,63,49
37,63,car,0.36669921875,241,626,49,39
37,66,car,0.48828125,517,635,51,42
37,86,truck,0.55810546875,581,635,94,91
37,90,car,0.361083984375,280,629,35,22
37,92,car,0.361083984375,643,629,44,25
37,93,car,0.5078125,1256,644,79,35
38,2,car,0.91845703125,1668,720,286,137
38,3,car,0.9091796875,1263,722,242,115
38,4,car,0.8798828125,817,679,145,84
38,5,car,0.78271484375,1181,668,108,55
38,6,car,0.83740234375,658,672,118,64
38,7,car,0.8427734375,971,662,132,77
38,8,car,0.62060546875,582,657,91,54
38,9,car,0.7744140625,1358,682,153,99
38,11,car,0.35400390625,901,654,45,56
38,12,car,0.78662109375,1813,702,213,147
38,16,car,0.4921875,433,630,41,31
38,18,car,0.8232421875,350,651,91,58
38,28,car,0.392333984375,866,638,64,48
38,33,car,0.1422119140625,156,623,47,35
38,44,car,0.64794921875,694,645,53,37
38,56,truck,0.1591796875,76,602,43,48
38,17,car,0.525390625,390,636,64,49
38,63,car,0.368408203125,239,625,56,40
38,66,car,0.498046875,519,635,51,42
38,86,truck,0.53125,584,635,93,91
38,90,car,0.32763671875,282,630,35,22
38,92,car,0.375732421875,646,629,43,26
38,93,car,0.62451171875,1253,645,75,37
39,2,car,0.92041015625,1689,722,288,139
39,3,car,0.89892578125,1279,723,247,115
39,4,car,0.8798828125,825,680,146,86
39,5,car,0.78125,1191,668,110,55
39,6,car,0.8447265625,664,672,118,65
39,7,car,0.85205078125,976,663,132,77
39,8,car,0.69921875,587,657,89,53
39,9,car,0.74169921875,1369,682,153,100
39,11,car,0.37744140625,908,653,47,55
39,12,car,0.78271484375,1824,703,191,147
39,16,car,0.39599609375,436,631,39,31
39,18,car,0.845703125,353,652,90,58
39,28,car,0.375732421875,871,637,65,46
39,33,car,0.20556640625,153,625,51,38
39,44,car,0.67578125,698,646,54,36
39,56,truck,0.1602783203125,76,602,43,47
39,17,car,0.5234375,392,636,66,49
39,63,car,0.359375,238,625,59,41
39,66,car,0.56591796875,523,635,53,42
39,90,car,0.299072265625,282,630,36,22
39,92,car,0.350341796875,649,630,45,27
39,93,car,0.451416015625,1247,644,72,36
39,15,truck,0.56005859375,588,620,89,62
40,2,car,0.90966796875,1713,722,295,143
40,3,car,0.89990234375,1295,725,247,117
40,4,car,0.87646484375,833,680,147,87
40,5,car,0.7880859375,1200,669,110,57
40,6,car,0.8388671875,669,672,118,66
40,7,car,0.85986328125,982,663,134,78
40,8,car,0.6513671875,597,657,77,54
40,9,truck,0.4609375,1378,683,155,101
40,11,car,0.34521484375,915,652,48,52
40,12,car,0.73388671875,1832,703,174,146
40,16,car,0.34521484375,438,631,38,31
40,18,car,0.810546875,358,652,90,59
40,28,car,0.381103515625,876,635,65,43
40,33,car,0.1871337890625,151,627,51,39
40,44,car,0.6279296875,701,646,56,36
40,56,truck,0.19189453125,76,601,43,44
40,17,car,0.50390625,397,636,64,49
40,63,car,0.332763671875,242,626,49,40
40,66,car,0.42431640625,525,635,50,43
40,90,car,0.2239990234375,284,630,35,22
40,92,car,0.322509765625,652,629,46,27
40,93,car,0.56396484375,1233,643,68,34
40,86,truck,0.5888671875,591,634,91,87
41,2,car,0.91259765625,1736,721,301,150
41,3,car,0.92041015625,1312,726,253,119
41,4,car,0.8818359375,841,681,148,88
41,5,car,0.74755859375,1209,670,111,58
41,6,car,0.85205078125,674,673,120,65
41,7,car,0.85009765625,987,663,135,79
41,8,car,0.61669921875,601,657,78,55
41,9,car,0.43408203125,1387,683,159,103
41,11,car,0.32763671875,920,652,44,51
41,12,car,0.6318359375,1840,704,159,148
41,16,car,0.437744140625,440,631,37,30
41,18,car,0.82080078125,362,652,90,59
41,28,car,0.310791015625,881,636,65,45
41,33,car,0.1800537109375,150,629,50,36
41,44,car,0.55078125,704,646,57,36
41,56,truck,0.24072265625,76,602,42,46
41,17,car,0.52734375,400,636,63,49
41,63,car,0.33984375,245,625,46,41
41,66,car,0.38671875,527,635,51,43
41,90,car,0.216064453125,285,631,38,22
41,92,car,0.264404296875,656,630,45,27
41,93,car,0.235107421875,1221,642,72,33
41,15,truck,0.521484375,594,625,90,68
42,2,car,0.9072265625,1759,724,308,146
42,3,car,0.91650390625,1330,727,259,120
42,4,car,0.875,850,682,151,89
42,5,car,0.810546875,1219,671,113,59
42,6,car,0.85107421875,681,674,121,66
42,7,car,0.83544921875,989,663,142,79
42,8,car,0.615234375,605,657,82,54
42,9,car,0.43017578125,1398,683,157,101
42,11,car,0.115966796875,925,651,41,49
42,12,car,0.60009765625,1848,694,142,127
42,16,car,0.385009765625,445,631,36,31
42,18,car,0.8388671875,366,653,90,58
42,28,car,0.33447265625,886,637,65,45
42,33,car,0.134765625,152,628,52,38
42,44,car,0.37744140625,708,645,58,36
42,56,truck,0.12939453125,77,598,39,40
42,17,car,0.34326171875,403,636,63,50
42,66,car,0.32080078125,529,635,51,43
42,90,car,0.281494140625,287,631,37,23
42,92,car,0.267333984375,661,630,44,27
42,93,car,0.36669921875,1203,640,75,30
42,95,truck,0.39794921875,1395,683,159,101
42,86,truck,0.5546875,598,635,95,89
43,2,car,0.921875,1773,727,292,146
43,3,car,0.90185546875,1348,728,264,121
43,4,car,0.88720703125,858,682,155,89
43,5,car,0.796875,1228,671,114,59
43,6,car,0.84375,686,674,122,66
43,7,car,0.8681640625,991,664,151,79
43,8,car,0.73876953125,607,658,88,55
43,9,car,0.50390625,1408,682,158,98
43,12,car,0.716796875,1856,678,127,95
43,16,car,0.36669921875,446,631,36,31
43,18,car,0.82763671875,371,654,91,58
43,28,car,0.32421875,893,636,65,43
43,33,car,0.1217041015625,152,628,52,39
43,44,car,0.17333984375,713,645,59,34
43,56,truck,0.1490478515625,77,598,38,39
43,17,car,0.48828125,407,636,61,50
43,66,car,0.478515625,531,635,51,42
43,90,car,0.33447265625,288,630,37,24
43,92,car,0.32421875,665,630,46,27
43,93,car,0.36474609375,1188,639,72,27
43,95,truck,0.414794921875,1405,682,159,97
43,63,car,0.319091796875,247,626,49,41
43,15,truck,0.58154296875,601,624,93,63
44,2,car,0.92236328125,1784,729,270,147
44,3,car,0.8896484375,1366,730,269,123
44,4,car,0.888671875,866,683,154,91
44,5,car,0.85302734375,1237,672,114,60
44,6,car,0.85693359375,692,674,123,67
44,7,car,0.81884765625,998,665,149,79
44,8,car,0.611328125,611,658,91,55
44,9,truck,0.501953125,1419,680,160,91
44,12,car,0.71533203125,1863,670,109,79
44,16,car,0.37939453125,448,630,35,31
44,18,car,0.81982421875,375,654,90,58
44,28,car,0.4130859375,897,636,67,43
44,33,car,0.20556640625,143,629,66,38
44,44,car,0.1710205078125,717,643,61,35
44,56,truck,0.2120361328125,78,601,39,45
44,17,car,0.4765625,411,637,60,50
44,66,car,0.46875,533,635,50,42
44,90,car,0.34326171875,290,631,38,24
44,92,car,0.259765625,668,631,45,28
44,93,car,0.56201171875,1177,638,74,26
44,95,truck,0.10015869140625,1389,679,217,90
44,63,car,0.30908203125,247,625,49,41
44,15,truck,0.18359375,604,624,96,58
44,86,truck,0.533203125,604,637,98,87
45,2,car,0.90283203125,1795,731,248,148
45,3,car,0.90380859375,1384,732,273,124
45,4,car,0.8740234375,875,683,155,91
45,5,car,0.8310546875,1247,673,116,61
45,6,car,0.85888671875,699,674,124,68
45,7,car,0.84716796875,1002,665,154,80
45,8,car,0.75341796875,614,658,92,54
45,12,car,0.56005859375,1872,664,93,64
45,16,car,0.310791015625,451,630,35,32
45,18,car,0.8310546875,380,654,92,58
45,28,car,0.36669921875,902,635,69,41
45,33,car,0.1470947265625,138,630,74,37
45,44,car,0.273681640625,721,643,56,36
45,56,truck,0.264404296875,78,601,39,47
45,17,car,0.441650390625,415,637,61,50
45,66,car,0.453369140625,535,635,49,42
45,90,car,0.30908203125,291,631,38,23
45,92,car,0.2254638671875,670,631,45,28
45,93,car,0.5234375,1166,638,76,26
45,95,truck,0.71875,1398,677,222,82
45,63,car,0.33984375,248,626,51,40
45,15,truck,0.60595703125,606,625,96,62
45,99,car,0.352294921875,344,628,49,41
46,2,car,0.8974609375,1807,732,224,148
46,3,car,0.8974609375,1404,734,278,124
46,4,car,0.8798828125,884,684,158,92
46,5,car,0.8388671875,1255,673,116,61
46,6,car,0.86328125,705,675,125,69
46,7,car,0.86083984375,1008,665,154,79
46,8,car,0.7919921875,619,658,93,54
46,12,car,0.42626953125,1881,656,76,44
46,16,car,0.1778564453125,452,630,37,31
46,18,car,0.8154296875,385,655,93,58
46,28,car,0.294189453125,908,633,67,37
46,33,car,0.138427734375,137,629,80,39
46,44,car,0.2081298828125,725,642,57,35
46,56,truck,0.289306640625,78,603,41,50
46,17,car,0.25537109375,417,637,65,50
46,66,car,0.341552734375,541,636,54,43
46,90,car,0.312255859375,291,631,38,23
46,92,car,0.264404296875,674,631,46,28
46,93,car,0.5830078125,1155,638,77,27
46,95,truck,0.6298828125,1410,676,222,83
46,15,truck,0.68603515625,610,625,93,62
46,99,car,0.32421875,347,629,52,41
47,2,car,0.8916015625,1819,733,200,150
47,3,car,0.89892578125,1423,736,284,126
47,4,car,0.884765625,893,684,159,93
47,5,car,0.84912109375,1264,674,116,62
47,6,car,0.85400390625,711,675,126,70
47,7,car,0.85498046875,1014,665,156,80
47,8,car,0.73388671875,623,658,94,55
47,12,car,0.462890625,1889,650,60,31
47,16,car,0.20556640625,455,631,34,29
47,18,car,0.81884765625,390,655,94,59
47,28,car,0.3486328125,913,632,67,35
47,33,car,0.1268310546875,137,630,83,39
47,44,car,0.19677734375,727,641,59,35
47,56,truck,0.248046875,79,603,42,51
47,17,car,0.307373046875,420,637,65,50
47,66,car,0.470703125,545,636,56,43
47,90,car,0.3486328125,292,631,39,23
47,92,car,0.27978515625,677,631,48,29
47,93,car,0.56591796875,1145,638,77,26
47,95,truck,0.76611328125,1422,675,224,82
47,15,truck,0.67236328125,614,627,92,66
47,99,car,0.312255859375,349,629,52,40
47,63,car,0.281494140625,251,625,47,41
48,2,car,0.88330078125,1832,733,175,145
48,3,car,0.91552734375,1443,737,288,126
48,4,car,0.8857421875,901,685,160,93
48,5,car,0.85009765625,1273,674,117,63
48,6,car,0.84814453125,718,675,127,71
48,7,car,0.84375,1021,665,152,80
48,8,car,0.732421875,627,659,93,56
48,16,car,0.2509765625,457,631,35,29
48,18,car,0.8154296875,394,655,95,60
48,28,car,0.267333984375,919,631,69,32
48,33,car,0.11126708984375,128,629,64,38
48,44,car,0.1744384765625,728,641,62,34
48,56,truck,0.1634521484375,79,601,42,47
48,17,car,0.37939453125,423,637,64,50
48,66,car,0.357666015625,547,636,56,42
48,90,car,0.338134765625,294,632,39,22
48,92,car,0.1859130859375,681,632,46,31
48,93,car,0.59619140625,1135,638,76,26
48,95,truck,0.75048828125,1431,674,226,81
48,15,truck,0.7216796875,617,629,93,67
48,99,car,0.2294921875,351,629,52,39
48,63,car,0.281494140625,251,625,50,42
49,2,car,0.8642578125,1844,732,151,144
49,3,car,0.90576171875,1464,739,294,128
49,4,car,0.89111328125,911,686,162,95
49,5,car,0.84814453125,1283,675,117,64
49,6,car,0.8388671875,724,677,128,68
49,7,car,0.84912109375,1026,666,155,81
49,8,car,0.78125,632,660,91,55
49,16,car,0.2337646484375,460,632,32,29
49,18,car,0.82666015625,399,655,98,61
49,28,car,0.2958984375,924,630,70,30
49,33,car,0.1268310546875,132,631,70,34
49,44,car,0.158203125,731,641,64,31
49,56,truck,0.2451171875,79,602,43,48
49,17,car,0.359375,427,638,62,51
49,66,car,0.2861328125,549,636,56,43
49,90,car,0.420654296875,295,632,39,23
49,92,car,0.138427734375,685,632,44,31
49,93,car,0.55810546875,1124,638,77,25
49,95,truck,0.7294921875,1442,672,229,75
49,15,truck,0.75634765625,621,631,97,72
49,99,car,0.2705078125,354,629,53,41
49,63,car,0.27978515625,250,625,52,43
49,9,car,0.32421875,1447,675,223,81
50,2,car,0.83740234375,1857,733,125,144
50,3,car,0.91259765625,1485,741,299,132
50,4,car,0.8857421875,920,686,163,95
50,5,car,0.7841796875,1295,675,122,64
50,6,car,0.83642578125,730,678,128,69
50,7,car,0.865234375,1032,666,156,81
50,8,car,0.76904296875,637,660,93,56
50,16,car,0.1285400390625,463,632,30,28
50,18,car,0.80908203125,403,656,101,61
50,28,car,0.403564453125,929,630,71,30
50,33,car,0.2081298828125,127,633,60,30
50,44,car,0.1461181640625,728,640,71,27
50,56,truck,0.1895751953125,80,600,43,44
50,17,car,0.275146484375,429,638,64,49
50,66,car,0.2069091796875,550,636,55,43
50,90,car,0.37744140625,297,631,38,24
50,92,car,0.19189453125,689,632,46,31
50,93,car,0.505859375,1118,637,67,25
50,95,truck,0.64794921875,1454,670,228,68
50,15,truck,0.76904296875,623,632,99,77
50,99,car,0.20556640625,356,629,56,40
50,63,car,0.25244140625,254,625,51,43
50,9,car,0.22265625,1456,671,227,72
51,2,car,0.84716796875,1871,734,97,144
51,3,car,0.92138671875,1506,743,307,134
51,4,car,0.88818359375,929,687,164,96
51,5,car,0.56591796875,1314,675,141,65
51,6,car,0.83642578125,738,678,130,70
51,7,car,0.85498046875,1039,666,156,82
51,8,car,0.767578125,643,660,93,56
51,16,car,0.2069091796875,464,632,32,29
51,18,car,0.80078125,408,656,103,62
51,28,car,0.4609375,935,630,71,29
51,33,car,0.203125,125,633,53,29
51,44,car,0.103759765625,727,640,82,26
51,56,truck,0.21728515625,80,601,44,45
51,17,car,0.307373046875,432,636,67,47
51,66,car,0.355712890625,553,636,53,43
51,90,car,0.443603515625,298,632,39,24
51,92,car,0.25830078125,692,632,46,31
51,93,car,0.57568359375,1112,637,57,25
51,15,truck,0.71875,625,632,99,79
51,99,car,0.2705078125,359,629,58,41
51,63,car,0.27978515625,255,625,50,43
51,9,truck,0.607421875,1468,670,226,71
52,2,car,0.796875,1884,737,68,146
52,3,car,0.91162109375,1529,744,311,136
52,4,car,0.888671875,939,688,167,97
52,5,car,0.84912109375,1317,676,129,65
52,6,car,0.83642578125,744,678,131,71
52,7,car,0.85986328125,1047,666,156,82
52,8,car,0.77197265625,647,660,95,57
52,16,car,0.140380859375,471,631,30,31
52,18,car,0.80322265625,415,656,101,63
52,28,car,0.1175537109375,941,631,72,30
52,33,car,0.1993408203125,127,634,55,28
52,44,car,0.12939453125,736,641,75,26
52,56,truck,0.273681640625,80,604,45,51
52,17,car,0.138427734375,433,631,60,38
52,66,car,0.458984375,556,636,54,44
52,90,car,0.4765625,299,632,39,24
52,92,car,0.27978515625,695,633,46,33
52,93,car,0.1441650390625,1106,638,49,24
52,15,truck,0.73583984375,628,632,98,79
52,99,car,0.2451171875,360,629,55,41
52,63,car,0.30908203125,252,625,56,43
52,9,truck,0.83349609375,1478,671,229,73
53,2,car,0.67236328125,1898,742,39,138
53,3,car,0.9189453125,1551,746,320,137
53,4,car,0.88818359375,949,689,170,97
53,5,car,0.85107421875,1325,677,125,65
53,6,car,0.85693359375,752,679,132,72
53,7,car,0.84814453125,1054,667,154,82
53,8,car,0.77734375,653,661,93,56
53,16,car,0.1441650390625,472,631,30,32
53,18,car,0.79443359375,421,657,98,62
53,28,car,0.1431884765625,947,630,73,27
53,33,car,0.24365234375,125,634,53,27
53,44,car,0.1778564453125,743,640,68,24
53,56,truck,0.2783203125,81,603,45,49
53,17,car,0.1329345703125,437,630,58,37
53,66,car,0.513671875,560,636,58,44
53,90,car,0.501953125,300,632,40,25
53,92,car,0.29248046875,699,633,46,33
53,15,truck,0.8056640625,633,633,97,78
53,99,car,0.312255859375,361,629,54,41
53,63,car,0.27197265625,250,625,59,44
53,9,truck,0.70751953125,1483,673,222,75
53,108,fire hydrant,0.363037109375,259,666,19,41
53,81,car,0.6318359375,1877,709,84,81
54,3,car,0.9130859375,1575,748,324,140
54,4,car,0.89697265625,959,689,173,98
54,5,car,0.8759765625,1333,678,122,64
54,6,car,0.873046875,758,680,134,73
54,7,car,0.8671875,1061,667,153,83
54,8,car,0.7734375,658,661,95,57
54,18,car,0.7919921875,427,657,98,61
54,28,car,0.235107421875,952,630,74,27
54,33,car,0.20947265625,125,633,52,30
54,44,car,0.140380859375,748,640,63,23
54,56,truck,0.25244140625,81,600,45,44
54,17,car,0.1666259765625,441,629,62,34
54,66,car,0.552734375,565,637,61,45
54,90,car,0.54296875,301,631,41,26
54,92,car,0.3056640625,704,635,49,35
54,15,truck,0.7705078125,638,634,97,79
54,99,car,0.46875,362,629,55,41
54,63,truck,0.24365234375,250,625,62,44
54,9,truck,0.70068359375,1496,682,227,92
54,108,fire hydrant,0.416748046875,259,665,19,41
54,81,truck,0.319091796875,1884,714,66,85
55,3,car,0.91650390625,1599,749,331,144
55,4,car,0.89404296875,969,690,174,100
55,5,car,0.85693359375,1344,679,122,65
55,6,car,0.861328125,765,680,136,74
55,7,car,0.86865234375,1068,667,153,85
55,8,car,0.83544921875,662,661,97,57
55,18,car,0.796875,431,658,100,62
55,28,car,0.30908203125,959,630,76,27
55,33,car,0.2239990234375,127,633,52,31
55,44,car,0.10894775390625,751,640,64,23
55,56,truck,0.2108154296875,81,601,45,45
55,17,car,0.12420654296875,442,627,59,33
55,66,car,0.39990234375,568,637,63,46
55,90,car,0.541015625,302,630,42,27
55,92,car,0.281494140625,708,635,48,36
55,15,truck,0.7841796875,641,633,96,78
55,99,car,0.441650390625,363,629,53,41
55,63,car,0.3701171875,251,625,63,45
55,9,truck,0.77978515625,1503,686,222,99
55,108,fire hydrant,0.470703125,259,664,20,45
55,81,car,0.4111328125,1893,714,47,81
55,111,car,0.455078125,385,648,43,47
56,3,car,0.921875,1624,753,338,143
56,4,car,0.8955078125,980,691,176,100
56,5,car,0.8447265625,1354,679,123,66
56,6,car,0.87744140625,772,681,136,73
56,7,car,0.8740234375,1076,667,151,85
56,8,car,0.8388671875,668,662,96,58
56,18,car,0.81298828125,436,658,102,63
56,28,car,0.361083984375,965,630,77,28
56,33,car,0.1510009765625,127,631,50,35
56,44,car,0.25244140625,755,640,61,24
56,56,truck,0.2239990234375,82,602,45,48
56,66,car,0.57958984375,571,637,64,46
56,90,car,0.4921875,303,630,43,28
56,92,car,0.273681640625,711,635,49,37
56,15,truck,0.80322265625,644,632,95,80
56,99,car,0.470703125,365,629,54,42
56,63,car,0.276611328125,251,626,63,46
56,9,truck,0.86865234375,1514,688,225,102
56,108,fire hydrant,0.46875,259,664,19,45
56,111,car,0.443603515625,385,649,38,50
57,3,car,0.92431640625,1650,756,345,145
57,4,car,0.900390625,989,691,176,102
57,5,car,0.8232421875,1366,679,127,67
57,6,car,0.87841796875,779,682,139,73
57,7,car,0.86962890625,1082,667,150,86
57,8,car,0.81982421875,675,662,97,59
57,18,car,0.83984375,442,658,102,64
57,28,car,0.161376953125,972,631,77,28
57,33,car,0.1800537109375,128,632,51,33
57,44,car,0.33447265625,759,640,56,23
57,56,truck,0.2705078125,82,604,45,51
57,66,car,0.46484375,573,637,64,45
57,90,car,0.42626953125,305,630,45,29
57,92,car,0.25537109375,715,635,49,36
57,15,truck,0.77880859375,648,633,94,79
57,99,car,0.51171875,366,630,52,42
57,63,truck,0.2017822265625,251,626,66,45
57,9,truck,0.861328125,1528,690,230,103
57,108,fire hydrant,0.416748046875,259,664,19,42
57,111,car,0.53515625,388,650,39,50
58,3,car,0.9228515625,1675,758,355,146
58,4,car,0.89306640625,1000,692,179,102
58,5,car,0.822265625,1377,680,130,67
58,6,car,0.8759765625,786,682,139,74
58,7,car,0.8623046875,1089,667,151,88
58,8,car,0.78662109375,681,662,100,58
58,18,car,0.83349609375,448,659,102,64
58,28,car,0.2239990234375,978,631,77,30
58,33,car,0.216064453125,130,630,51,38
58,44,car,0.236572265625,763,640,55,24
58,56,truck,0.3173828125,83,606,45,55
58,66,car,0.291015625,576,638,64,47
58,90,car,0.441650390625,306,629,45,29
58,92,car,0.19677734375,719,635,49,36
58,15,truck,0.716796875,652,634,95,78
58,99,car,0.5390625,367,630,51,43
58,63,car,0.303955078125,256,626,59,44
58,9,truck,0.87890625,1543,690,237,104
58,108,fire hydrant,0.443603515625,258,664,19,42
58,111,car,0.53125,395,649,48,52
59,3,car,0.9267578125,1702,761,362,148
59,4,car,0.9072265625,1010,693,182,103
59,5,car,0.8388671875,1389,681,131,67
59,6,car,0.8759765625,794,683,139,73
59,7,car,0.85888671875,1096,668,152,86
59,8,car,0.8056640625,688,663,103,59
59,18,car,0.822265625,453,660,103,63
59,28,car,0.1217041015625,984,632,79,31
59,33,car,0.219970703125,131,629,51,39
59,44,car,0.2239990234375,769,640,54,25
59,56,truck,0.422607421875,83,607,46,58
59,66,car,0.33984375,580,638,63,46
59,90,car,0.332763671875,309,629,45,30
59,92,car,0.2958984375,724,637,52,37
59,15,truck,0.75634765625,655,634,96,78
59,99,car,0.541015625,369,630,50,43
59,63,car,0.287841796875,259,626,59,43
59,9,truck,0.88720703125,1557,691,242,104
59,108,fire hydrant,0.375732421875,258,664,20,43
59,111,car,0.58154296875,400,649,53,52
60,3,car,0.9228515625,1728,763,370,150
60,4,car,0.89501953125,1021,694,184,103
60,5,car,0.85595703125,1400,681,132,67
60,6,car,0.8798828125,801,684,141,73
60,7,car,0.85400390625,1103,668,152,87
60,8,car,0.81982421875,694,663,105,60
60,18,car,0.8173828125,459,660,103,64
60,33,car,0.216064453125,133,628,51,38
60,44,car,0.2958984375,774,642,52,24
60,56,truck,0.35400390625,83,608,47,60
60,66,car,0.422607421875,583,638,63,47
60,90,car,0.422607421875,310,629,45,30
60,92,car,0.357666015625,728,638,54,39
60,15,truck,0.8310546875,658,633,96,81
60,99,car,0.38671875,371,630,52,43
60,63,car,0.3056640625,260,626,61,43
60,9,truck,0.875,1570,692,246,106
60,108,fire hydrant,0.325927734375,258,664,19,42
60,111,car,0.6533203125,405,649,58,53
60,119,truck,0.57763671875,970,648,119,65
61,3,car,0.92236328125,1744,765,351,152
61,4,car,0.8955078125,1032,694,186,105
61,5,car,0.861328125,1412,682,132,68
61,6,car,0.87255859375,808,684,144,74
61,7,car,0.861328125,1111,668,152,87
61,8,car,0.830078125,701,663,107,61
61,18,car,0.806640625,466,661,104,64
61,33,car,0.24365234375,133,631,50,34
61,44,car,0.33984375,779,642,52,24
61,66,car,0.46484375,587,638,61,46
61,90,car,0.414794921875,312,629,45,30
61,92,car,0.1561279296875,732,637,51,38
61,15,truck,0.82666015625,661,632,97,83
61,99,car,0.505859375,373,630,52,43
61,63,car,0.346923828125,261,626,62,43
61,9,truck,0.89306640625,1582,693,249,107
61,108,fire hydrant,0.3056640625,259,664,20,41
61,111,car,0.6513671875,408,648,58,56
61,119,truck,0.521484375,975,648,121,66
61,72,car,0.63720703125,1345,646,80,20
62,3,car,0.9189453125,1756,768,326,155
62,4,car,0.900390625,1043,695,188,107
62,5,car,0.875,1423,683,132,69
62,6,car,0.8798828125,816,685,145,73
62,7,car,0.85986328125,1117,669,152,87
62,8,car,0.80419921875,706,664,107,61
62,18,car,0.8173828125,471,661,104,64
62,33,car,0.2861328125,133,632,52,31
62,44,car,0.2493896484375,782,642,53,24
62,66,car,0.43017578125,590,638,63,46
62,90,car,0.39794921875,312,629,47,31
62,92,car,0.1744384765625,735,634,48,32
62,15,truck,0.81396484375,666,632,101,83
62,99,car,0.50390625,375,630,53,43
62,63,car,0.390380859375,261,626,61,44
62,9,truck,0.880859375,1595,694,251,108
62,108,fire hydrant,0.42822265625,259,664,20,41
62,111,car,0.6259765625,412,648,59,58
62,119,truck,0.346923828125,980,649,122,67
62,123,car,0.350341796875,173,626,48,38
62,72,car,0.609375,1338,646,85,19
62,56,truck,0.265869140625,84,605,46,54
63,3,car,0.923828125,1769,771,300,158
63,4,car,0.88427734375,1055,696,191,107
63,5,car,0.8681640625,1436,683,136,69
63,6,car,0.884765625,824,686,146,75
63,7,car,0.83984375,1125,670,153,88
63,8,car,0.8408203125,711,665,108,61
63,18,car,0.82666015625,477,662,105,65
63,33,car,0.281494140625,134,632,53,30
63,44,car,0.307373046875,785,644,53,26
63,66,car,0.515625,592,638,66,46
63,90,car,0.462890625,313,629,48,31
