lane_id,A,B,C,x1,y1,x2,y2
337,0.14876836472853922,-0.9888720714308784,1743.6264921804268,9045,3124,9158,3141
338,0.2285297933030265,-0.9735369194708929,1716.9580488732363,9020,3881,9233,3931
339,0.2285297933030265,-0.9735369194708929,1703.566202985679,9036,3871,9249,3921
340,0.14834045293024464,-0.9889363528682975,1746.9066205242043,9137,3137,9237,3152
341,0.22903933372554727,-0.9734171683335759,1712.6988777662111,9195,3923,9382,3967
342,0.2373373496041791,-0.9714272914031516,1614.1975483369813,9227,3916,9403,3959
343,0.23811000816112998,-0.9712381911835565,1605.531922660575,9316,3937,9471,3975
344,0.23515131630106262,-0.9719587740443921,1649.2729487635527,9375,3965,9499,3995
345,0.14045736609514367,-0.9900867276706696,1809.918472139011,9100,3119,9819,3221
346,0.1403975484937409,-0.9900952117735686,1824.1429358197347,9172,3143,9849,3239
347,0.2383786531108534,-0.971172290451625,1602.2047294310744,9408,3959,9628,4013
348,0.22878928323671238,-0.9734759698503253,1716.0945807860533,9438,3981,9655,4032
349,0.22856746142055726,-0.973528076420892,1705.2233131973003,9436,3967,9666,4021
350,0.23852473529359491,-0.9711364222667793,1613.0575973851205,9633,4027,9747,4055
351,0.23786872937925854,-0.9712973116319724,1606.9023789274663,9631,4013,9827,4061
352,0.23805205796465173,-0.9712523964957791,1617.55421178749,9676,4037,9880,4087
353,0.14614123375942328,-0.9892637362176344,1752.0872515417257,9747,3211,9835,3224
354,0.14479918011718576,-0.9894610641341027,1765.5122699721599,9831,3223,9913,3235
355,0.22903933372554727,-0.9734171683335759,1702.3921077485616,9852,4067,10056,4115
356,0.22964881729991962,-0.9732735590329926,1708.4997154476687,9873,4085,10051,4127
357,0.1392548313990986,-0.9902565788380345,1835.9821154428491,9493,3189,10517,3333
358,0.13922042590269912,-0.9902614165014565,1837.3570798693906,9827,3237,10268,3299
359,0.13921458513176158,-0.9902622376353607,1823.5797307118016,9713,3207,10467,3313
360,0.22903933372554727,-0.9734171683335759,1715.790908771506,9989,4113,10193,4161
361,0.22903933372554727,-0.9734171683335759,1703.193745416601,10044,4113,10248,4161
362,0.22903933372554727,-0.9734171683335759,1716.36350710582,10097,4139,10301,4187
363,0.22903933372554727,-0.9734171683335759,1716.821585773271,10214,4167,10401,4211
364,0.23617938553950496,-0.9717094719339633,1623.098965234362,10239,4159,10383,4194
365,0.22776960343859654,-0.9737150547000002,1731.8974279061426,10347,4199,10518,4239
366,0.22903933372554727,-0.9734171683335759,1704.5679814189543,10361,4189,10565,4237
367,0.14479918011718576,-0.9894610641341027,1774.7311511062874,10437,3321,10519,3333
368,0.2285297933030265,-0.9735369194708929,1723.667683604613,10422,4217,10635,4267
369,0.14549399049483136,-0.9893591353648533,1753.4644746456086,10531,3321,10599,3331
370,0.12625427967391514,-0.9919979117236188,1978.8193979806072,10546,3337,10656,3351
371,0.22903933372554727,-0.9734171683335759,1718.310341442487,10522,4241,10692,4281
372,0.14511418742827673,-0.9894149142837049,1757.20088776786,10575,3327,10650,3338
373,0.14511418742827673,-0.9894149142837049,1756.7259686090038,10626,3334,10701,3345
374,0.12899451155145997,-0.9916453075518484,1949.0667587577002,10605,3345,10728,3361
375,0.22903933372554727,-0.9734171683335759,1705.713178087582,10611,4249,10815,4297
376,0.12403473458920847,-0.9922778767136677,2004.7734151653765,10677,3355,10749,3364
377,0.14654866108946235,-0.9892034623538708,1740.0821646110035,10678,3341,10759,3353
378,0.1301954398497621,-0.9914883496251113,1936.4067919193462,10707,3359,10806,3372
379,0.23805205796465173,-0.9712523964957791,1612.402765253135,10685,4279,10889,4329
380,0.14614123375942328,-0.9892637362176344,1743.8246510176352,10758,3352,10846,3365
381,0.22903933372554727,-0.9734171683335759,1706.285776421896,10753,4283,10957,4331
382,0.14654866108946235,-0.9892034623538708,1738.3235806779298,10852,3365,10933,3377
383,0.24070818783202322,-0.9705975315807388,1567.0957153692502,10909,4320,11034,4351
384,0.14342907231889207,-0.9896605990003554,1773.1132207278397,10939,3377,11008,3387
385,0.13794428826869298,-0.9904399897692155,1848.9031611802418,10700,3357,11418,3457
386,0.14654866108946235,-0.9892034623538708,1735.832253439409,11058,3393,11139,3405
387,0.14834045293024462,-0.9889363528682975,1714.469508150124,11089,3397,11169,3409
388,0.14731130308878132,-0.9890901778818174,1725.5414709663748,11162,3407,11256,3421
389,0.29268035087849925,-0.9562103388949726,930.6453465073681,11019,4346,11545,4507
390,0.14654866108946235,-0.9892034623538708,1733.3409262008881,11264,3421,11345,3433
391,0.14614123375942328,-0.9892637362176344,1751.5476531401523,11267,3435,11355,3448
392,0.14731130308878132,-0.9890901778818174,1736.905485776081,11340,3445,11434,3459
393,0.292565575905704,-0.9562454621042464,946.1491037668625,10997,4354,11837,4611
394,0.1275217425395262,-0.991835775307426,1958.5639364170697,11358,3435,11498,3453
395,0.14731130308878132,-0.9890901778818174,1736.1057958450274,11426,3457,11520,3471
396,0.1275217425395262,-0.991835775307426,1959.1732069647585,11431,3445,11571,3463
397,0.14654866108946235,-0.9892034623538708,1744.6251731047769,11484,3465,11565,3477
398,0.2931201846621105,-0.9560756023158682,925.5807981045167,11158,4389,11993,4645
399,0.14731130308878132,-0.9890901778818174,1734.4643270391812,11558,3475,11652,3489
400,0.29242979128285823,-0.9562869951903894,948.0171915667647,11307,4449,11997,4660
401,0.14788845560473393,-0.9890040468566581,1726.921225181904,11602,3481,11709,3497
402,0.14834045293024462,-0.9889363528682975,1720.897594443768,11659,3489,11739,3501
403,0.1275217425395262,-0.991835775307426,1961.071864020347,11665,3477,11805,3495
404,0.14731130308878132,-0.9890901778818174,1732.17047960537,11775,3505,11869,3519
405,0.1275217425395262,-0.991835775307426,1961.9503471356193,11767,3491,11907,3509
406,0.14654866108946235,-0.9892034623538708,1740.8881822469955,11847,3515,11928,3527
407,0.12797133763019677,-0.9917778666340251,1957.097659213007,11855,3503,11979,3519
408,0.14731130308878132,-0.9890901778818174,1730.613188687003,11893,3521,11987,3535
